Doc No		Score
AP890306-0153  0.0424586633322527
AP890216-0059  0.0424586633322527
AP890307-0112  0.0424586633322527
AP890510-0002  0.0424586633322527
AP890308-0075  0.0424586633322527
AP890305-0008  0.0424586633322527
AP890228-0059  0.0424586633322527
AP890419-0097  0.0424586633322527
AP890508-0098  0.0424586633322527
AP890305-0063  0.0424586633322527
AP890419-0086  0.0424586633322527
AP890330-0114  0.0424586633322527
AP890322-0264  0.0424586633322527
AP890504-0045  0.0424586633322527
AP890313-0007  0.0424586633322527
AP890306-0053  0.0424586633322527
AP890306-0052  0.0424586633322527
AP890504-0082  0.0424586633322527
AP890508-0067  0.0424586633322527
AP890508-0056  0.0424586633322527
AP890322-0217  0.0424586633322527
AP890306-0033  0.0424586633322527
AP890510-0113  0.0424586633322527
AP890316-0184  0.0424586633322527
AP890421-0137  0.0424586633322527
AP890428-0103  0.0424586633322527
AP890413-0197  0.0424586633322527
AP890227-0153  0.0424586633322527
AP890324-0175  0.0424586633322527
AP890413-0133  0.0424586633322527
AP890413-0111  0.0424586633322527
AP890227-0188  0.0424586633322527
AP890316-0113  0.0424586633322527
AP890311-0053  0.0424586633322527
AP890428-0113  0.0424586633322527
AP890413-0077  0.0424586633322527
AP890428-0120  0.0424586633322527
AP890222-0109  0.0424586633322527
AP890222-0193  0.0424586633322527
AP890423-0005  0.0424586633322527
AP890415-0028  0.0424586633322527
AP890419-0166  0.0424586633322527
AP890324-0034  0.0424586633322527
AP890225-0080  0.0424586633322527
AP890426-0104  0.0424586633322527
AP890311-0102  0.0424586633322527
AP890426-0107  0.0424586633322527
AP890311-0116  0.0424586633322527
AP890324-0086  0.0424586633322527
AP890329-0103  0.0424586633322527
AP890218-0062  0.0424586633322527
AP890421-0094  0.0424586633322527
AP890225-0113  0.0424586633322527
AP890410-0124  0.0424586633322527
AP890421-0068  0.0424586633322527
AP890410-0145  0.0424586633322527
AP890317-0083  0.0424586633322527
AP890316-0070  0.0424586633322527
AP890316-0062  0.0424586633322527
AP890329-0060  0.0424586633322527
AP890407-0038  0.0424586633322527
AP890217-0100  0.0424586633322527
AP890301-0152  0.0424586633322527
AP890317-0176  0.0424586633322527
AP890217-0146  0.0424586633322527
AP890224-0156  0.0424586633322527
AP890214-0165  0.0424586633322527
AP890501-0101  0.0424586633322527
AP890224-0184  0.0424586633322527
AP890227-0059  0.0424586633322527
AP890227-0030  0.0424586633322527
AP890214-0133  0.0424586633322527
AP890221-0086  0.0424586633322527
AP890215-0077  0.0424586633322527
AP890217-0019  0.0424586633322527
AP890411-0167  0.0424586633322527
AP890411-0169  0.0424586633322527
AP890418-0121  0.0424586633322527
AP890416-0046  0.0424586633322527
AP890328-0137  0.0424586633322527
AP890116-0045  0.039804996873986906
AP890116-0087  0.039804996873986906
AP890111-0070  0.039804996873986906
AP890119-0271  0.039804996873986906
AP890119-0225  0.039804996873986906
AP891028-0086  0.039804996873986906
AP890119-0167  0.039804996873986906
AP891010-0068  0.039804996873986906
AP891028-0028  0.039804996873986906
AP891008-0011  0.039804996873986906
AP890930-0100  0.039804996873986906
AP890130-0043  0.039804996873986906
AP890101-0026  0.039804996873986906
AP890103-0099  0.039804996873986906
AP890118-0218  0.039804996873986906
AP891002-0010  0.039804996873986906
AP890114-0131  0.039804996873986906
AP890203-0059  0.039804996873986906
AP891013-0025  0.039804996873986906
AP891013-0049  0.039804996873986906
AP891021-0146  0.039804996873986906
AP890118-0054  0.039804996873986906
AP890202-0057  0.039804996873986906
AP890115-0006  0.039804996873986906
AP890929-0197  0.039804996873986906
AP890930-0067  0.039804996873986906
AP890929-0172  0.039804996873986906
AP890929-0117  0.039804996873986906
AP891103-0132  0.039804996873986906
AP891017-0096  0.039804996873986906
AP890121-0144  0.039804996873986906
AP890120-0087  0.039804996873986906
AP890131-0063  0.039804996873986906
AP891026-0065  0.039804996873986906
AP891030-0071  0.039804996873986906
AP891104-0056  0.039804996873986906
AP890616-0129  0.038699302516376155
AP890531-0120  0.038699302516376155
AP890626-0199  0.038699302516376155
AP890520-0054  0.038699302516376155
AP890626-0071  0.038699302516376155
AP891223-0106  0.03792531646604863
AP890921-0064  0.03792531646604863
AP891209-0102  0.03792531646604863
AP890714-0253  0.03792531646604863
AP891203-0031  0.03792531646604863
AP891203-0034  0.03792531646604863
AP890816-0169  0.03792531646604863
AP890906-0107  0.03792531646604863
AP891203-0086  0.03792531646604863
AP890914-0010  0.03792531646604863
AP890917-0064  0.03792531646604863
AP891114-0066  0.03792531646604863
AP891218-0066  0.03792531646604863
AP891114-0040  0.03792531646604863
AP891118-0153  0.03792531646604863
AP890830-0005  0.03792531646604863
AP890811-0045  0.03792531646604863
AP891217-0071  0.03792531646604863
AP890703-0062  0.03792531646604863
AP891124-0075  0.03792531646604863
AP890826-0093  0.03792531646604863
AP891218-0190  0.03792531646604863
AP890814-0066  0.03792531646604863
AP891111-0089  0.03792531646604863
AP890811-0106  0.03792531646604863
AP890805-0096  0.03792531646604863
AP890905-0062  0.03792531646604863
AP890901-0127  0.03792531646604863
AP891123-0008  0.03792531646604863
AP890905-0045  0.03792531646604863
AP891124-0161  0.03792531646604863
AP890823-0150  0.03792531646604863
AP891207-0037  0.03792531646604863
AP890703-0221  0.03792531646604863
AP890706-0054  0.03792531646604863
AP891226-0117  0.03792531646604863
AP890805-0122  0.03792531646604863
AP890725-0004  0.03792531646604863
AP890818-0127  0.03792531646604863
AP890904-0079  0.03792531646604863
AP890909-0145  0.03792531646604863
AP890808-0175  0.03792531646604863
AP890702-0061  0.03792531646604863
AP890702-0053  0.03792531646604863
AP890702-0049  0.03792531646604863
AP890731-0101  0.03792531646604863
AP890907-0186  0.03792531646604863
AP890809-0169  0.03792531646604863
AP890901-0096  0.03792531646604863
AP891120-0015  0.03792531646604863
AP890821-0102  0.03792531646604863
AP890829-0058  0.03792531646604863
AP891119-0007  0.03792531646604863
AP890831-0104  0.03792531646604863
AP890831-0105  0.03792531646604863
AP891113-0005  0.03792531646604863
AP890821-0071  0.03792531646604863
AP891212-0112  0.03792531646604863
AP891215-0056  0.03792531646604863
AP890714-0201  0.03792531646604863
AP891215-0026  0.03792531646604863
AP891117-0061  0.03792531646604863
AP890801-0043  0.03792531646604863
AP891125-0055  0.03792531646604863
AP890809-0182  0.03792531646604863
AP891129-0065  0.03792531646604863
AP890907-0220  0.03792531646604863
AP890731-0027  0.03792531646604863
AP890704-0043  0.03792531646604863
AP890820-0053  0.03792531646604863
AP891201-0018  0.03792531646604863
AP891225-0090  0.03792531646604863
AP891214-0159  0.03792531646604863
AP891222-0123  0.03792531646604863
AP890919-0037  0.03792531646604863
AP890822-0101  0.03792531646604863
AP890822-0158  0.03792531646604863
AP891214-0125  0.03792531646604863
AP890822-0175  0.03792531646604863
AP890913-0230  0.03792531646604863
AP890726-0097  0.03792531646604863
AP890819-0031  0.03792531646604863
AP890830-0103  0.03792531646604863
AP890819-0046  0.03792531646604863
AP890825-0156  0.03792531646604863
AP890825-0167  0.03792531646604863
AP890825-0161  0.03792531646604863
AP890812-0021  0.03792531646604863
AP890817-0085  0.03792531646604863
AP890727-0064  0.03792531646604863
AP890813-0082  0.03792531646604863
AP890922-0029  0.03792531646604863
AP890809-0043  0.03792531646604863
AP890707-0151  0.03792531646604863
AP891128-0101  0.03792531646604863
AP890809-0046  0.03792531646604863
AP890825-0047  0.03792531646604863
AP890825-0041  0.03792531646604863
AP890825-0082  0.03792531646604863
AP891206-0075  0.03792531646604863
AP890910-0046  0.03792531646604863
AP891209-0099  0.03792531646604863
AP890903-0013  0.03792531646604863
AP891120-0150  0.03792531646604863
AP890709-0020  0.03792531646604863
AP891206-0131  0.03792531646604863
AP890723-0034  0.03792531646604863
AP890723-0029  0.03792531646604863
AP891227-0070  0.03792531646604863
AP890727-0186  0.03792531646604863
AP890727-0158  0.03792531646604863
AP890713-0099  0.03792531646604863
AP890720-0055  0.03792531646604863
AP890827-0053  0.03792531646604863
AP891218-0075  0.03792531646604863
AP890713-0125  0.03792531646604863
AP890706-0183  0.03792531646604863
AP890827-0018  0.03792531646604863
AP890830-0071  0.03792531646604863
AP891210-0072  0.03792531646604863
AP890830-0074  0.03792531646604863
AP890914-0098  0.03792531646604863
AP890914-0085  0.03792531646604863
AP890628-0201  0.03792531646604863
AP890630-0084  0.03792531646604863
AP890628-0043  0.035935066622349285
AP890617-0051  0.035935066622349285
AP890618-0062  0.035935066622349285
AP890623-0170  0.035935066622349285
AP890113-0092  0.035824497186588214
AP890119-0264  0.035824497186588214
AP890117-0046  0.035824497186588214
AP891106-0138  0.035824497186588214
AP890117-0064  0.035824497186588214
AP891028-0063  0.035824497186588214
AP890119-0073  0.035824497186588214
AP890104-0017  0.035824497186588214
AP890119-0021  0.035824497186588214
AP890130-0177  0.035824497186588214
AP890120-0193  0.035824497186588214
AP890122-0044  0.035824497186588214
AP891102-0103  0.035824497186588214
AP891012-0232  0.035824497186588214
AP890125-0211  0.035824497186588214
AP891002-0035  0.035824497186588214
AP890203-0077  0.035824497186588214
AP890104-0217  0.035824497186588214
AP890104-0190  0.035824497186588214
AP890203-0112  0.035824497186588214
AP891105-0044  0.035824497186588214
AP891107-0129  0.035824497186588214
AP890126-0029  0.035824497186588214
AP890123-0196  0.035824497186588214
AP891024-0212  0.035824497186588214
AP890123-0142  0.035824497186588214
AP890107-0090  0.035824497186588214
AP890121-0034  0.035824497186588214
AP890110-0183  0.035824497186588214
AP891005-0062  0.035824497186588214
AP890213-0088  0.035824497186588214
AP890930-0085  0.035824497186588214
AP890121-0113  0.035824497186588214
AP890121-0114  0.035824497186588214
AP891017-0058  0.035824497186588214
AP890102-0043  0.035824497186588214
AP890131-0135  0.035824497186588214
AP890120-0149  0.035824497186588214
AP890213-0060  0.035824497186588214
AP891009-0128  0.035824497186588214
AP891009-0114  0.035824497186588214
AP890210-0194  0.035824497186588214
AP891101-0191  0.035824497186588214
AP890112-0125  0.035824497186588214
AP890318-0147  0.035382219443543916
AP890404-0039  0.035382219443543916
AP890504-0013  0.035382219443543916
AP890326-0052  0.035382219443543916
AP890504-0222  0.035382219443543916
AP890424-0076  0.035382219443543916
AP890319-0052  0.035382219443543916
AP890502-0203  0.035382219443543916
AP890319-0040  0.035382219443543916
AP890511-0157  0.035382219443543916
AP890312-0018  0.035382219443543916
AP890513-0026  0.035382219443543916
AP890323-0144  0.035382219443543916
AP890420-0169  0.035382219443543916
AP890502-0163  0.035382219443543916
AP890315-0180  0.035382219443543916
AP890420-0168  0.035382219443543916
AP890315-0170  0.035382219443543916
AP890309-0159  0.035382219443543916
AP890323-0092  0.035382219443543916
AP890323-0071  0.035382219443543916
AP890424-0180  0.035382219443543916
AP890424-0171  0.035382219443543916
AP890513-0064  0.035382219443543916
AP890420-0184  0.035382219443543916
AP890223-0086  0.035382219443543916
AP890223-0085  0.035382219443543916
AP890315-0112  0.035382219443543916
AP890510-0223  0.035382219443543916
AP890320-0127  0.035382219443543916
AP890308-0206  0.035382219443543916
AP890504-0104  0.035382219443543916
AP890412-0087  0.035382219443543916
AP890511-0123  0.035382219443543916
AP890215-0194  0.035382219443543916
AP890317-0005  0.035382219443543916
AP890503-0070  0.035382219443543916
AP890502-0104  0.035382219443543916
AP890320-0091  0.035382219443543916
AP890302-0068  0.035382219443543916
AP890412-0068  0.035382219443543916
AP890504-0116  0.035382219443543916
AP890315-0089  0.035382219443543916
AP890427-0222  0.035382219443543916
AP890424-0235  0.035382219443543916
AP890312-0073  0.035382219443543916
AP890502-0048  0.035382219443543916
AP890223-0133  0.035382219443543916
AP890215-0179  0.035382219443543916
AP890215-0177  0.035382219443543916
AP890418-0245  0.035382219443543916
AP890406-0169  0.035382219443543916
AP890505-0137  0.035382219443543916
AP890513-0141  0.035382219443543916
AP890323-0022  0.035382219443543916
AP890323-0057  0.035382219443543916
AP890412-0150  0.035382219443543916
AP890502-0013  0.035382219443543916
AP890427-0089  0.035382219443543916
AP890505-0064  0.035382219443543916
AP890221-0207  0.035382219443543916
AP890221-0213  0.035382219443543916
AP890506-0064  0.035382219443543916
AP890303-0098  0.035382219443543916
AP890508-0134  0.035382219443543916
AP890420-0007  0.035382219443543916
AP890325-0101  0.035382219443543916
AP890314-0098  0.035382219443543916
AP890310-0081  0.035382219443543916
AP890420-0036  0.035382219443543916
AP890505-0169  0.035382219443543916
AP890402-0002  0.035382219443543916
AP890420-0064  0.035382219443543916
AP890325-0088  0.035382219443543916
AP890325-0052  0.035382219443543916
AP890409-0023  0.035382219443543916
AP890327-0066  0.035382219443543916
AP890408-0059  0.035382219443543916
AP890304-0073  0.035382219443543916
AP890330-0072  0.035382219443543916
AP890410-0039  0.035382219443543916
AP890304-0070  0.035382219443543916
AP890402-0010  0.035382219443543916
AP890317-0040  0.035382219443543916
AP890313-0064  0.035382219443543916
AP890310-0205  0.035382219443543916
AP890310-0210  0.035382219443543916
AP890306-0138  0.035382219443543916
AP890216-0055  0.035382219443543916
AP890216-0043  0.035382219443543916
AP890510-0057  0.035382219443543916
AP890509-0095  0.035382219443543916
AP890308-0085  0.035382219443543916
AP890508-0038  0.035382219443543916
AP890508-0027  0.035382219443543916
AP890408-0024  0.035382219443543916
AP890508-0002  0.035382219443543916
AP890305-0033  0.035382219443543916
AP890305-0071  0.035382219443543916
AP890308-0133  0.035382219443543916
AP890508-0052  0.035382219443543916
AP890306-0073  0.035382219443543916
AP890322-0220  0.035382219443543916
AP890508-0048  0.035382219443543916
AP890216-0160  0.035382219443543916
AP890222-0003  0.035382219443543916
AP890222-0077  0.035382219443543916
AP890222-0086  0.035382219443543916
AP890419-0178  0.035382219443543916
AP890227-0193  0.035382219443543916
AP890428-0163  0.035382219443543916
AP890413-0031  0.035382219443543916
AP890227-0139  0.035382219443543916
AP890311-0085  0.035382219443543916
AP890413-0071  0.035382219443543916
AP890220-0143  0.035382219443543916
AP890313-0142  0.035382219443543916
AP890423-0033  0.035382219443543916
AP890423-0018  0.035382219443543916
AP890415-0016  0.035382219443543916
AP890415-0012  0.035382219443543916
AP890301-0053  0.035382219443543916
AP890415-0097  0.035382219443543916
AP890324-0020  0.035382219443543916
AP890501-0087  0.035382219443543916
AP890324-0019  0.035382219443543916
AP890218-0049  0.035382219443543916
AP890426-0053  0.035382219443543916
AP890501-0080  0.035382219443543916
AP890329-0122  0.035382219443543916
AP890225-0126  0.035382219443543916
AP890506-0123  0.035382219443543916
AP890421-0073  0.035382219443543916
AP890421-0063  0.035382219443543916
AP890506-0106  0.035382219443543916
AP890413-0219  0.035382219443543916
AP890408-0105  0.035382219443543916
AP890329-0159  0.035382219443543916
AP890316-0068  0.035382219443543916
AP890314-0176  0.035382219443543916
AP890316-0084  0.035382219443543916
AP890316-0030  0.035382219443543916
AP890407-0111  0.035382219443543916
AP890407-0113  0.035382219443543916
AP890316-0057  0.035382219443543916
AP890428-0193  0.035382219443543916
AP890329-0061  0.035382219443543916
AP890329-0069  0.035382219443543916
AP890329-0056  0.035382219443543916
AP890407-0068  0.035382219443543916
AP890404-0115  0.035382219443543916
AP890407-0079  0.035382219443543916
AP890404-0113  0.035382219443543916
AP890407-0055  0.035382219443543916
AP890404-0148  0.035382219443543916
AP890404-0136  0.035382219443543916
AP890317-0142  0.035382219443543916
AP890217-0147  0.035382219443543916
AP890304-0160  0.035382219443543916
AP890221-0143  0.035382219443543916
AP890411-0130  0.035382219443543916
AP890411-0125  0.035382219443543916
AP890419-0147  0.035382219443543916
AP890425-0037  0.035382219443543916
AP890411-0100  0.035382219443543916
AP890419-0146  0.035382219443543916
